image_ID;DAPI_ID;DAPI_volume;nFC1;nFC2;nFC3;MNN_D_FC1FC2;MNN_D_FC1FC3;MNN_D_FC2FC3;ID_FC1;ID_FC2;ID_FC3;xFC1;yFC1;zFC1;xFC2;yFC2;zFC2;xFC3;yFC3;zFC3
S2_Ivana-Field-04-Airyscan3DProcessed;4;990.891104;2;2;2;0.505516294279624;0.771288145468716;0.794896303979475;1;2;1;873.516096238563;1489.25889528973;19.2568620806506;877.260558339299;1478.50393700787;20.8224767358626;877.321663019694;1476.93161925602;15.1624726477024
S2_Ivana-Field-04-Airyscan3DProcessed;5;548.4416;4;0;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
S2_Ivana-Field-04-Airyscan3DProcessed;6;693.483168;0;1;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
S2_Ivana-Field-04-Airyscan3DProcessed;7;2482.528832;3;3;1;0.975263127511029;0.732824983060932;0.269252463195777;2;2;1;1953.54095701541;1675.38605028386;26.0612327656123;1966.77234042553;1674.06063829787;20.2223404255319;1961.37708018154;1673.491301059;21.3608169440242
S2_Ivana-Field-05-Airyscan3DProcessed;1;21644.892864;51;40;40;0.493288630854134;0.59864256353407;0.24417671388079;2;1;1;1145.51864218141;1615.85754034502;12.4418475236505;1156.68975069252;1617.93767313019;11.0727146814404;1155.61148036254;1622.12326283988;9.84108761329305
S2_Ivana-Field-05-Airyscan3DProcessed;1;21644.892864;51;40;40;0.408936732484596;0.560118475287178;0.649397851961112;3;5;3;853.266858789625;1259.84322766571;13.2495677233429;852.745286724273;1252.06952081697;15.1408091123331;864.286825726141;1252.64885892116;11.8827800829876
S2_Ivana-Field-05-Airyscan3DProcessed;1;21644.892864;51;40;40;1.21448000855877;1.4957662618978;0.487244118102356;4;6;6;1166.09873248833;1662.55637091394;13.4016010673783;1184.62028499581;1647.17267393127;18.6865046102263;1196.44394307532;1647.22283929191;17.8497049635543
S2_Ivana-Field-05-Airyscan3DProcessed;1;21644.892864;51;40;40;0.45376597396749;1.4892562865343;1.08656190686114;17;10;15;1385.19837587007;1796.77842227378;24.5272621809745;1383.46943231441;1807.03580786026;23.2340611353712;1391.43370455978;1832.94935910906;22.743853750788
S2_Ivana-Field-05-Airyscan3DProcessed;1;21644.892864;51;40;40;0.462017091019042;0.87239891230804;0.479167039413549;18;17;21;1778.81028595817;1686.90247545881;27.4287238583013;1788.05742369374;1683.14950853595;25.7672012415934;1798.41886409736;1687.90263691684;24.7155172413793
S2_Ivana-Field-05-Airyscan3DProcessed;1;21644.892864;51;40;40;0.511727294536769;2.14803413865067;0.404603829018541;19;20;7;1886.17934606669;2140.7898996439;26.5704111362901;1883.31554103123;2146.59658678286;29.7229484386347;1857.29961464355;2114.21290944123;16.0982658959538
S2_Ivana-Field-05-Airyscan3DProcessed;1;21644.892864;51;40;40;0.425261319698496;0.8053842171126;2.52967117870737;22;19;20;1549.37412424101;1708.36548341896;27.4198972442784;1540.10850111857;1709.46979865772;25.9642058165548;1533.58863328823;1707.00270635995;23.8700947225981
S2_Ivana-Field-05-Airyscan3DProcessed;1;21644.892864;51;40;40;0.385784053199389;0.229941868219908;0.70155272567415;30;27;33;1638.65209553853;2026.87291572781;34.6259576385759;1642.99092456041;2035.39648326716;34.9807146908678;1644.09308072488;2028.05848434926;34.2182866556837
S2_Ivana-Field-05-Airyscan3DProcessed;1;21644.892864;51;40;40;0.234865772200323;1.35209386311857;1.14063908380742;35;24;29;1326.64931992904;1064.51153163808;36.7995269071555;1323.36978710994;1068.81539807524;36.1481481481481;1301.67973856209;1078.05816993464;31.5653594771242
S2_Ivana-Field-05-Airyscan3DProcessed;1;21644.892864;51;40;40;0.50880511407177;0.766829091081959;0.315421897941651;37;21;30;1311.33647798742;1676.08071278826;36.2337526205451;1302.03167259786;1682.55338078292;34.5843416370107;1307.14632885212;1671.10082730093;31.081695966908
S2_Ivana-Field-05-Airyscan3DProcessed;1;21644.892864;51;40;40;0.425181022146799;0.90639792587445;0.500355596845758;41;34;34;1487.68449197861;735.828465651995;40.7696421225833;1495.94361334868;742.411392405063;40.4269275028769;1493.85278276481;751.91921005386;36.5655296229803
S2_Ivana-Field-05-Airyscan3DProcessed;1;21644.892864;51;40;40;1.94936637951037;2.70839680778206;0.666240185413462;44;39;38;1792.99634235552;1708.77542062911;44.1097293343087;1747.97189922481;1707.38565891473;49.4234496124031;1726.66202301635;1704.15263476681;47.7577225923683
S2_Ivana-Field-05-Airyscan3DProcessed;1;21644.892864;51;40;40;0.307638915539029;6.67615966053864;6.51735849279964;45;35;36;1836.1566951567;743.251424501424;43.3632478632479;1840.19467554077;747.859234608985;42.0349417637271;2002.90286975717;739.419426048565;41.6026490066225
